candidate_row_id,asset_id,current_asset_name,db_asset_master_name,accepted_asset_name,asset_name_action,adoption_source,recommended_db_action,safe_to_update_existing_asset_master,linked_fund_ids,source_fund_code,source_fund_name,source_seq,source_asset_category,source_investment_asset_type,source_operation_status,proposed_address,proposed_pnu,proposed_longitude,proposed_latitude,db_address_text,db_pnu,db_longitude,db_latitude,db_geocode_source,db_building_ledger_source,db_api_enrichment_status,db_last_api_enriched_at,db_data_completeness,db_manual_input_required,address_compare,pnu_compare,longitude_compare,latitude_compare,has_proposed_location,has_current_asset_master_location,has_current_ledger_for_asset,has_current_ledger_for_proposed_pnu,has_any_ledger_for_proposed_pnu,needs_asset_master_location_update,needs_building_ledger_fetch_by_pnu,db_asset_site_area,db_asset_gross_floor_area,db_asset_main_usage,db_asset_completion_date,ledger_pnu,ledger_site_area,ledger_gross_floor_area,ledger_main_usage,ledger_completion_date,fund_assets_id,fund_assets_pnu,fund_assets_address,fund_assets_longitude,fund_assets_latitude,fund_assets_has_building_ledger_metadata,raw_ledger_preview
180,ast_6fbb0d555e87,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),외삼1호,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),25,특별자산,특별자산,운용,경상북도 봉화군 봉성면 외삼리 793,4792032023107930000,128.78366992654,36.8892411396545,대저1동 1619,2644010100116190000,128.954717074,35.209673248,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,,189.0,판매시설,,2644010100116190000,,189.0,판매시설,,58435,,경상북도 봉화군 봉성면 외삼리 793,128.783669834076,36.889241582552,False,"{""completion_date"": null, ""elevators"": null, ""far"": 0.0, ""floors_down"": null, ""floors_up"": 1, ""gfa"": 189.0, ""height"": 4.5, ""main_usage"": ""판매시설"", ""parking"": ""옥내 0 / 옥외 0"", ""pnu"": ""2644010100116190000"", ""scr"": 0.0, ""site_area"": 0.0, ""structure"": ""철근콘크리트구조""}"
181,ast_6fbb0d555e87,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),외삼2호,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),26,특별자산,특별자산,운용,경상북도 봉화군 봉성면 외삼리 792,4792032023107920000,128.783858932297,36.8889474904447,대저1동 1619,2644010100116190000,128.954717074,35.209673248,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,,189.0,판매시설,,2644010100116190000,,189.0,판매시설,,58436,,경상북도 봉화군 봉성면 외삼리 792,128.783858562063,36.8889478963492,False,"{""completion_date"": null, ""elevators"": null, ""far"": 0.0, ""floors_down"": null, ""floors_up"": 1, ""gfa"": 189.0, ""height"": 4.5, ""main_usage"": ""판매시설"", ""parking"": ""옥내 0 / 옥외 0"", ""pnu"": ""2644010100116190000"", ""scr"": 0.0, ""site_area"": 0.0, ""structure"": ""철근콘크리트구조""}"
182,ast_6fbb0d555e87,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),솔라트리1호,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),27,특별자산,특별자산,운용,충청북도 제천시 봉양읍 공전리 359-1,4315025034103590001,128.081126743899,37.1079013957364,대저1동 1619,2644010100116190000,128.954717074,35.209673248,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,,189.0,판매시설,,2644010100116190000,,189.0,판매시설,,58437,,충청북도 제천시 봉양읍 공전리 359-1,128.081126710735,37.1079018205968,False,"{""completion_date"": null, ""elevators"": null, ""far"": 0.0, ""floors_down"": null, ""floors_up"": 1, ""gfa"": 189.0, ""height"": 4.5, ""main_usage"": ""판매시설"", ""parking"": ""옥내 0 / 옥외 0"", ""pnu"": ""2644010100116190000"", ""scr"": 0.0, ""site_area"": 0.0, ""structure"": ""철근콘크리트구조""}"
183,ast_6fbb0d555e87,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),김송하,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),28,특별자산,특별자산,운용,강원특별자치도 영월군 상동읍 구래리 194-9,5175025322101940009,128.810643633155,37.1678515560276,대저1동 1619,2644010100116190000,128.954717074,35.209673248,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,,189.0,판매시설,,2644010100116190000,,189.0,판매시설,,58438,,강원특별자치도 영월군 상동읍 구래리 194-9,128.810643539037,37.1678519743788,False,"{""completion_date"": null, ""elevators"": null, ""far"": 0.0, ""floors_down"": null, ""floors_up"": 1, ""gfa"": 189.0, ""height"": 4.5, ""main_usage"": ""판매시설"", ""parking"": ""옥내 0 / 옥외 0"", ""pnu"": ""2644010100116190000"", ""scr"": 0.0, ""site_area"": 0.0, ""structure"": ""철근콘크리트구조""}"
184,ast_6fbb0d555e87,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),에스이피브,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),29,특별자산,특별자산,운용,경기도 연천군 중면 합수리 661,4180037026106610000,127.043659510198,38.1372804571045,대저1동 1619,2644010100116190000,128.954717074,35.209673248,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,,189.0,판매시설,,2644010100116190000,,189.0,판매시설,,58439,,경기도 연천군 중면 합수리 661,127.043659295094,38.1372807538152,False,"{""completion_date"": null, ""elevators"": null, ""far"": 0.0, ""floors_down"": null, ""floors_up"": 1, ""gfa"": 189.0, ""height"": 4.5, ""main_usage"": ""판매시설"", ""parking"": ""옥내 0 / 옥외 0"", ""pnu"": ""2644010100116190000"", ""scr"": 0.0, ""site_area"": 0.0, ""structure"": ""철근콘크리트구조""}"
185,ast_6fbb0d555e87,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),케이앤씨헤르메스,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),30,특별자산,특별자산,운용,전라북도 남원시 대강면 송대리 3-7,4519036026100030007,127.242014696092,35.3757153395264,대저1동 1619,2644010100116190000,128.954717074,35.209673248,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,,189.0,판매시설,,2644010100116190000,,189.0,판매시설,,58440,,전북특별자치도 남원시 대강면 송대리 3-7,127.242014717232,35.37571592589,False,"{""completion_date"": null, ""elevators"": null, ""far"": 0.0, ""floors_down"": null, ""floors_up"": 1, ""gfa"": 189.0, ""height"": 4.5, ""main_usage"": ""판매시설"", ""parking"": ""옥내 0 / 옥외 0"", ""pnu"": ""2644010100116190000"", ""scr"": 0.0, ""site_area"": 0.0, ""structure"": ""철근콘크리트구조""}"
186,ast_6fbb0d555e87,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),모두에너지,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),31,특별자산,특별자산,운용,경상북도 경주시 강동면 왕신리 산141-1,4713037028201410001,129.322003835782,35.9357155715035,대저1동 1619,2644010100116190000,128.954717074,35.209673248,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,,189.0,판매시설,,2644010100116190000,,189.0,판매시설,,58441,,경상북도 경주시 강동면 왕신리 산 141-1,129.322003418445,35.9357160588788,False,"{""completion_date"": null, ""elevators"": null, ""far"": 0.0, ""floors_down"": null, ""floors_up"": 1, ""gfa"": 189.0, ""height"": 4.5, ""main_usage"": ""판매시설"", ""parking"": ""옥내 0 / 옥외 0"", ""pnu"": ""2644010100116190000"", ""scr"": 0.0, ""site_area"": 0.0, ""structure"": ""철근콘크리트구조""}"
187,ast_6fbb0d555e87,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),솔라팩토리10호,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),32,특별자산,특별자산,운용,경기도 포천시 자작동 595,4165010300105950000,127.164579436744,37.8722221551578,대저1동 1619,2644010100116190000,128.954717074,35.209673248,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,,189.0,판매시설,,2644010100116190000,,189.0,판매시설,,58442,,경기도 포천시 자작동 595,127.16457033371,37.8722224727945,False,"{""completion_date"": null, ""elevators"": null, ""far"": 0.0, ""floors_down"": null, ""floors_up"": 1, ""gfa"": 189.0, ""height"": 4.5, ""main_usage"": ""판매시설"", ""parking"": ""옥내 0 / 옥외 0"", ""pnu"": ""2644010100116190000"", ""scr"": 0.0, ""site_area"": 0.0, ""structure"": ""철근콘크리트구조""}"
188,ast_6fbb0d555e87,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),씨에스에너텍,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),33,특별자산,특별자산,운용,경상북도 경산시 진량읍 신상리 1186-7,4729025321111860007,128.832009344151,35.876536295234,대저1동 1619,2644010100116190000,128.954717074,35.209673248,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,True,True,True,,189.0,판매시설,,2644010100116190000,,189.0,판매시설,,58443,4729025321111860007,진량읍 신상리 1186-7,128.831477243,35.876417663,True,"{""completion_date"": null, ""elevators"": null, ""far"": 0.0, ""floors_down"": null, ""floors_up"": 1, ""gfa"": 189.0, ""height"": 4.5, ""main_usage"": ""판매시설"", ""parking"": ""옥내 0 / 옥외 0"", ""pnu"": ""2644010100116190000"", ""scr"": 0.0, ""site_area"": 0.0, ""structure"": ""철근콘크리트구조""}"
189,ast_6fbb0d555e87,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),알이씨에너지,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),34,특별자산,특별자산,운용,경기도 가평군 설악면 천안리 21-2,4182031034100210002,127.492471395353,37.6309866871406,대저1동 1619,2644010100116190000,128.954717074,35.209673248,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,,189.0,판매시설,,2644010100116190000,,189.0,판매시설,,58444,,경기도 가평군 설악면 천안리 21-2,127.492471137095,37.6309870272374,False,"{""completion_date"": null, ""elevators"": null, ""far"": 0.0, ""floors_down"": null, ""floors_up"": 1, ""gfa"": 189.0, ""height"": 4.5, ""main_usage"": ""판매시설"", ""parking"": ""옥내 0 / 옥외 0"", ""pnu"": ""2644010100116190000"", ""scr"": 0.0, ""site_area"": 0.0, ""structure"": ""철근콘크리트구조""}"
190,ast_6fbb0d555e87,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),알이엔네트웍스,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),35,특별자산,특별자산,운용,경기도 가평군 설악면 천안리 14-1,4182031034100140001,127.489940253948,37.6322875136165,대저1동 1619,2644010100116190000,128.954717074,35.209673248,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,,189.0,판매시설,,2644010100116190000,,189.0,판매시설,,58445,,경기도 가평군 설악면 천안리 14-1,127.489939995916,37.6322878535948,False,"{""completion_date"": null, ""elevators"": null, ""far"": 0.0, ""floors_down"": null, ""floors_up"": 1, ""gfa"": 189.0, ""height"": 4.5, ""main_usage"": ""판매시설"", ""parking"": ""옥내 0 / 옥외 0"", ""pnu"": ""2644010100116190000"", ""scr"": 0.0, ""site_area"": 0.0, ""structure"": ""철근콘크리트구조""}"
191,ast_6fbb0d555e87,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),어량리,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),36,특별자산,특별자산,운용,전라북도 익산시 망성면 어량리 1743-14,4514038024117430014,127.03057297657,36.0915082310654,대저1동 1619,2644010100116190000,128.954717074,35.209673248,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,,189.0,판매시설,,2644010100116190000,,189.0,판매시설,,58446,,"전라북도 익산시 밍상면 어량리 1743-14, 906-47, 906-46, 1743-13",,,False,"{""completion_date"": null, ""elevators"": null, ""far"": 0.0, ""floors_down"": null, ""floors_up"": 1, ""gfa"": 189.0, ""height"": 4.5, ""main_usage"": ""판매시설"", ""parking"": ""옥내 0 / 옥외 0"", ""pnu"": ""2644010100116190000"", ""scr"": 0.0, ""site_area"": 0.0, ""structure"": ""철근콘크리트구조""}"
192,ast_6fbb0d555e87,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),비케이솔라,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),37,특별자산,특별자산,운용,충청북도 진천군 문백면 계산리 359-1,4375033026103590001,127.400320673083,36.7903360743981,대저1동 1619,2644010100116190000,128.954717074,35.209673248,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,,189.0,판매시설,,2644010100116190000,,189.0,판매시설,,58447,,충청북도 진천군 문백면 계산리 359-1,127.400320696402,36.7903365306719,False,"{""completion_date"": null, ""elevators"": null, ""far"": 0.0, ""floors_down"": null, ""floors_up"": 1, ""gfa"": 189.0, ""height"": 4.5, ""main_usage"": ""판매시설"", ""parking"": ""옥내 0 / 옥외 0"", ""pnu"": ""2644010100116190000"", ""scr"": 0.0, ""site_area"": 0.0, ""structure"": ""철근콘크리트구조""}"
193,ast_6fbb0d555e87,이지스일반사모투자신탁435호(태양광),이지스일반사모투자신탁435호(태양광),와이알에너지,split_or_drawer_list,domestic_excel_fund_code_match,create_or_link_underlying_asset_with_location,False,112584,112584,이지스일반사모투자신탁435호(태양광),38,특별자산,특별자산,운용,충청북도 진천군 문백면 계산리 359-1,4375033026103590001,127.400320673083,36.7903360743981,대저1동 1619,2644010100116190000,128.954717074,35.209673248,geocoding_cache,building_cache.json,not_checked,,unknown,,different,different,different,different,True,True,True,False,False,True,True,,189.0,판매시설,,2644010100116190000,,189.0,판매시설,,58448,,충청북도 진천군 문백면 계산리 359-1,127.400320696402,36.7903365306719,False,"{""completion_date"": null, ""elevators"": null, ""far"": 0.0, ""floors_down"": null, ""floors_up"": 1, ""gfa"": 189.0, ""height"": 4.5, ""main_usage"": ""판매시설"", ""parking"": ""옥내 0 / 옥외 0"", ""pnu"": ""2644010100116190000"", ""scr"": 0.0, ""site_area"": 0.0, ""structure"": ""철근콘크리트구조""}"
